unit_number,time_in_cycles,RUL_real,RUL_pred,risk_level_real,risk_level_pred,error_abs
10,55,125.0,124.2624,Low risk,Low risk,0.73760223
10,56,125.0,124.2684,Low risk,Low risk,0.7315979
10,57,125.0,124.27215,Low risk,Low risk,0.72785187
10,58,125.0,124.26694,Low risk,Low risk,0.73306274
10,59,125.0,124.250984,Low risk,Low risk,0.7490158
10,60,125.0,124.24123,Low risk,Low risk,0.7587738
10,61,125.0,124.24691,Low risk,Low risk,0.7530899
10,62,125.0,124.24234,Low risk,Low risk,0.7576599
10,63,125.0,124.225235,Low risk,Low risk,0.774765
10,64,125.0,124.24576,Low risk,Low risk,0.75424194
10,65,125.0,124.252075,Low risk,Low risk,0.7479248
10,66,125.0,124.25542,Low risk,Low risk,0.74458313
10,67,125.0,124.25318,Low risk,Low risk,0.74681854
10,68,125.0,124.2601,Low risk,Low risk,0.7398987
10,69,125.0,124.25369,Low risk,Low risk,0.7463074
10,70,125.0,124.269295,Low risk,Low risk,0.73070526
10,71,125.0,124.27569,Low risk,Low risk,0.7243118
10,72,125.0,124.26305,Low risk,Low risk,0.73695374
10,73,125.0,124.26235,Low risk,Low risk,0.737648
10,74,125.0,124.263824,Low risk,Low risk,0.73617554
10,75,125.0,124.26404,Low risk,Low risk,0.7359619
10,76,125.0,124.230606,Low risk,Low risk,0.7693939
10,77,125.0,124.22303,Low risk,Low risk,0.7769699
10,78,125.0,124.21988,Low risk,Low risk,0.78012085
10,79,125.0,124.20743,Low risk,Low risk,0.792572
10,80,125.0,124.23994,Low risk,Low risk,0.7600632
10,81,125.0,124.2637,Low risk,Low risk,0.7362976
10,82,125.0,124.23548,Low risk,Low risk,0.76451874
10,83,125.0,124.1792,Low risk,Low risk,0.8208008
10,84,125.0,124.210205,Low risk,Low risk,0.7897949
10,85,125.0,124.169205,Low risk,Low risk,0.8307953
10,86,125.0,124.19497,Low risk,Low risk,0.8050308
10,87,125.0,124.14838,Low risk,Low risk,0.85162354
10,88,125.0,124.00033,Low risk,Low risk,0.99967194
10,89,125.0,124.13817,Low risk,Low risk,0.86183167
10,90,125.0,124.16962,Low risk,Low risk,0.8303833
10,91,125.0,124.15315,Low risk,Low risk,0.84684753
10,92,125.0,124.21532,Low risk,Low risk,0.7846832
10,93,125.0,124.180435,Low risk,Low risk,0.8195648
10,94,125.0,124.2218,Low risk,Low risk,0.77819824
10,95,125.0,124.21506,Low risk,Low risk,0.7849426
10,96,125.0,124.175514,Low risk,Low risk,0.8244858
10,97,125.0,124.17256,Low risk,Low risk,0.82743835
10,98,124.0,124.173325,Low risk,Low risk,0.17332458
10,99,123.0,124.20772,Low risk,Low risk,1.2077179
10,100,122.0,124.189896,Low risk,Low risk,2.1898956
10,101,121.0,124.219894,Low risk,Low risk,3.2198944
10,102,120.0,124.2397,Low risk,Low risk,4.2397003
10,103,119.0,124.248886,Low risk,Low risk,5.248886
10,104,118.0,124.16794,Low risk,Low risk,6.167938
10,105,117.0,124.13124,Low risk,Low risk,7.131241
10,106,116.0,124.087845,Low risk,Low risk,8.087845
10,107,115.0,124.042206,Low risk,Low risk,9.042206
10,108,114.0,123.79022,Low risk,Low risk,9.790222
10,109,113.0,123.982376,Low risk,Low risk,10.982376
10,110,112.0,123.82573,Low risk,Low risk,11.825729
10,111,111.0,122.5865,Low risk,Low risk,11.586502
10,112,110.0,121.51616,Low risk,Low risk,11.516159
10,113,109.0,121.59277,Low risk,Low risk,12.592773
10,114,108.0,121.848274,Low risk,Low risk,13.848274
10,115,107.0,119.21739,Low risk,Low risk,12.217392
10,116,106.0,118.48831,Low risk,Low risk,12.488312
10,117,105.0,117.80357,Low risk,Low risk,12.803574
10,118,104.0,114.052414,Low risk,Low risk,10.052414
10,119,103.0,114.651855,Low risk,Low risk,11.651855
10,120,102.0,113.219124,Low risk,Low risk,11.219124
10,121,101.0,114.810196,Low risk,Low risk,13.810196
10,122,100.0,109.31734,Low risk,Low risk,9.317337
10,123,99.0,110.65032,Low risk,Low risk,11.650322
10,124,98.0,109.609,Low risk,Low risk,11.609001
10,125,97.0,111.584015,Low risk,Low risk,14.584015
10,126,96.0,110.85428,Low risk,Low risk,14.854279
10,127,95.0,108.17026,Low risk,Low risk,13.170258
10,128,94.0,100.15417,Low risk,Low risk,6.154167
10,129,93.0,85.006195,Low risk,Medium risk,7.993805
10,130,92.0,76.90642,Low risk,Medium risk,15.093582
10,131,91.0,76.87081,Low risk,Medium risk,14.129189
10,132,90.0,83.56897,Medium risk,Medium risk,6.4310303
10,133,89.0,88.088196,Medium risk,Medium risk,0.9118042
10,134,88.0,96.75972,Medium risk,Low risk,8.75972
10,135,87.0,100.657715,Medium risk,Low risk,13.657715
10,136,86.0,102.50473,Medium risk,Low risk,16.50473
10,137,85.0,102.63126,Medium risk,Low risk,17.631264
10,138,84.0,103.907974,Medium risk,Low risk,19.907974
10,139,83.0,106.1224,Medium risk,Low risk,23.122398
10,140,82.0,105.59375,Medium risk,Low risk,23.59375
10,141,81.0,98.52602,Medium risk,Low risk,17.526016
10,142,80.0,103.099495,Medium risk,Low risk,23.099495
10,143,79.0,109.42038,Medium risk,Low risk,30.42038
10,144,78.0,108.65003,Medium risk,Low risk,30.650032
10,145,77.0,107.849014,Medium risk,Low risk,30.849014
10,146,76.0,105.37016,Medium risk,Low risk,29.370163
10,147,75.0,96.8484,Medium risk,Low risk,21.848396
10,148,74.0,86.270515,Medium risk,Medium risk,12.270515
10,149,73.0,85.807304,Medium risk,Medium risk,12.807304
10,150,72.0,93.682884,Medium risk,Low risk,21.682884
10,151,71.0,92.58769,Medium risk,Low risk,21.587692
10,152,70.0,84.766365,Medium risk,Medium risk,14.766365
10,153,69.0,82.962,Medium risk,Medium risk,13.961998
10,154,68.0,94.69268,Medium risk,Low risk,26.69268
10,155,67.0,94.87416,Medium risk,Low risk,27.87416
10,156,66.0,93.25297,Medium risk,Low risk,27.252968
10,157,65.0,83.69316,Medium risk,Medium risk,18.693161
10,158,64.0,68.32863,Medium risk,Medium risk,4.3286285
10,159,63.0,62.851357,Medium risk,Medium risk,0.1486435
10,160,62.0,59.07592,Medium risk,Medium risk,2.92408
10,161,61.0,60.421684,Medium risk,Medium risk,0.57831573
10,162,60.0,58.65857,Medium risk,Medium risk,1.3414307
10,163,59.0,53.26656,Medium risk,Medium risk,5.7334404
10,164,58.0,48.837063,Medium risk,Medium risk,9.162937
10,165,57.0,54.270866,Medium risk,Medium risk,2.7291336
10,166,56.0,49.40653,Medium risk,Medium risk,6.5934715
10,167,55.0,48.71528,Medium risk,Medium risk,6.2847214
10,168,54.0,48.655235,Medium risk,Medium risk,5.3447647
10,169,53.0,46.97854,Medium risk,Medium risk,6.0214615
10,170,52.0,45.945984,Medium risk,Medium risk,6.054016
10,171,51.0,50.087994,Medium risk,Medium risk,0.9120064
10,172,50.0,46.244637,Medium risk,Medium risk,3.7553635
10,173,49.0,44.897995,Medium risk,High risk,4.102005
10,174,48.0,44.59246,Medium risk,High risk,3.4075394
10,175,47.0,40.8674,Medium risk,High risk,6.132599
10,176,46.0,40.169884,Medium risk,High risk,5.8301163
10,177,45.0,41.47753,High risk,High risk,3.5224686
10,178,44.0,43.15933,High risk,High risk,0.84067154
10,179,43.0,42.802086,High risk,High risk,0.19791412
10,180,42.0,41.895493,High risk,High risk,0.10450745
10,181,41.0,41.181374,High risk,High risk,0.1813736
10,182,40.0,43.222164,High risk,High risk,3.2221642
10,183,39.0,43.518494,High risk,High risk,4.5184937
10,184,38.0,41.94689,High risk,High risk,3.9468918
10,185,37.0,42.552895,High risk,High risk,5.5528946
10,186,36.0,41.89402,High risk,High risk,5.89402
10,187,35.0,37.551956,High risk,High risk,2.5519562
10,188,34.0,35.68174,High risk,High risk,1.6817398
10,189,33.0,36.99431,High risk,High risk,3.9943085
10,190,32.0,35.257523,High risk,High risk,3.2575226
10,191,31.0,37.128105,High risk,High risk,6.128105
10,192,30.0,35.77806,High risk,High risk,5.778061
10,193,29.0,32.468716,High risk,High risk,3.4687157
10,194,28.0,28.668419,High risk,High risk,0.6684189
10,195,27.0,30.030884,High risk,High risk,3.0308838
10,196,26.0,28.671034,High risk,High risk,2.6710339
10,197,25.0,29.524916,High risk,High risk,4.5249157
10,198,24.0,27.925224,High risk,High risk,3.9252243
10,199,23.0,29.476917,High risk,High risk,6.4769173
10,200,22.0,25.902721,High risk,High risk,3.9027214
10,201,21.0,26.311697,High risk,High risk,5.311697
10,202,20.0,24.747532,High risk,High risk,4.747532
10,203,19.0,22.0075,High risk,High risk,3.0074997
10,204,18.0,20.63158,High risk,High risk,2.6315804
10,205,17.0,20.86003,High risk,High risk,3.8600292
10,206,16.0,19.987446,High risk,High risk,3.9874458
10,207,15.0,21.179157,High risk,High risk,6.1791573
10,208,14.0,23.074207,High risk,High risk,9.074207
10,209,13.0,28.464546,High risk,High risk,15.464546
10,210,12.0,26.029568,High risk,High risk,14.029568
10,211,11.0,24.77575,High risk,High risk,13.775749
10,212,10.0,22.98527,High risk,High risk,12.98527
10,213,9.0,16.779482,High risk,High risk,7.779482
10,214,8.0,16.454094,High risk,High risk,8.454094
10,215,7.0,18.127453,High risk,High risk,11.127453
10,216,6.0,17.004944,High risk,High risk,11.004944
10,217,5.0,13.844965,High risk,High risk,8.844965
10,218,4.0,13.764474,High risk,High risk,9.764474
10,219,3.0,13.520785,High risk,High risk,10.520785
10,220,2.0,12.633199,High risk,High risk,10.633199
10,221,1.0,10.736083,High risk,High risk,9.736083
10,222,0.0,10.427199,High risk,High risk,10.427199
34,55,125.0,123.57121,Low risk,Low risk,1.4287872
34,56,125.0,123.74952,Low risk,Low risk,1.2504807
34,57,125.0,123.887314,Low risk,Low risk,1.1126862
34,58,125.0,124.00954,Low risk,Low risk,0.99046326
34,59,125.0,124.13515,Low risk,Low risk,0.8648529
34,60,125.0,124.11886,Low risk,Low risk,0.88114166
34,61,125.0,123.97248,Low risk,Low risk,1.0275192
34,62,125.0,123.97876,Low risk,Low risk,1.0212402
34,63,125.0,123.5391,Low risk,Low risk,1.4608994
34,64,125.0,123.32008,Low risk,Low risk,1.6799164
34,65,125.0,123.84425,Low risk,Low risk,1.1557465
34,66,125.0,123.975815,Low risk,Low risk,1.0241852
34,67,125.0,124.104614,Low risk,Low risk,0.89538574
34,68,125.0,124.0256,Low risk,Low risk,0.9744034
34,69,125.0,124.07103,Low risk,Low risk,0.92897034
34,70,125.0,123.79978,Low risk,Low risk,1.2002182
34,71,124.0,123.67119,Low risk,Low risk,0.32881165
34,72,123.0,123.29812,Low risk,Low risk,0.2981186
34,73,122.0,123.15935,Low risk,Low risk,1.1593475
34,74,121.0,123.32079,Low risk,Low risk,2.3207932
34,75,120.0,123.48613,Low risk,Low risk,3.4861298
34,76,119.0,123.54021,Low risk,Low risk,4.540207
34,77,118.0,123.51044,Low risk,Low risk,5.510437
34,78,117.0,123.39305,Low risk,Low risk,6.393051
34,79,116.0,123.37428,Low risk,Low risk,7.374283
34,80,115.0,123.2524,Low risk,Low risk,8.252403
34,81,114.0,123.267685,Low risk,Low risk,9.267685
34,82,113.0,122.32411,Low risk,Low risk,9.324112
34,83,112.0,122.1349,Low risk,Low risk,10.134903
34,84,111.0,122.16933,Low risk,Low risk,11.169327
34,85,110.0,120.46811,Low risk,Low risk,10.468109
34,86,109.0,121.632095,Low risk,Low risk,12.632095
34,87,108.0,122.4514,Low risk,Low risk,14.451401
34,88,107.0,122.65158,Low risk,Low risk,15.651581
34,89,106.0,121.87735,Low risk,Low risk,15.87735
34,90,105.0,122.383194,Low risk,Low risk,17.383194
34,91,104.0,122.95497,Low risk,Low risk,18.954971
34,92,103.0,123.656044,Low risk,Low risk,20.656044
34,93,102.0,123.621765,Low risk,Low risk,21.621765
34,94,101.0,123.87382,Low risk,Low risk,22.873817
34,95,100.0,123.78824,Low risk,Low risk,23.788239
34,96,99.0,123.42049,Low risk,Low risk,24.420486
34,97,98.0,123.59786,Low risk,Low risk,25.597862
34,98,97.0,123.72516,Low risk,Low risk,26.725159
34,99,96.0,123.96755,Low risk,Low risk,27.967552
34,100,95.0,124.08775,Low risk,Low risk,29.087753
34,101,94.0,123.564545,Low risk,Low risk,29.564545
34,102,93.0,123.55959,Low risk,Low risk,30.559593
34,103,92.0,123.42826,Low risk,Low risk,31.42826
34,104,91.0,122.785736,Low risk,Low risk,31.785736
34,105,90.0,121.583176,Medium risk,Low risk,31.583176
34,106,89.0,120.98174,Medium risk,Low risk,31.981743
34,107,88.0,117.30735,Medium risk,Low risk,29.30735
34,108,87.0,115.00041,Medium risk,Low risk,28.000412
34,109,86.0,114.19163,Medium risk,Low risk,28.191628
34,110,85.0,115.497314,Medium risk,Low risk,30.497314
34,111,84.0,113.624725,Medium risk,Low risk,29.624725
34,112,83.0,115.53743,Medium risk,Low risk,32.53743
34,113,82.0,114.21884,Medium risk,Low risk,32.21884
34,114,81.0,115.75662,Medium risk,Low risk,34.756622
34,115,80.0,117.04289,Medium risk,Low risk,37.042892
34,116,79.0,114.8703,Medium risk,Low risk,35.8703
34,117,78.0,118.11568,Medium risk,Low risk,40.115677
34,118,77.0,118.97388,Medium risk,Low risk,41.973877
34,119,76.0,119.822525,Medium risk,Low risk,43.822525
34,120,75.0,118.04256,Medium risk,Low risk,43.042557
34,121,74.0,118.558685,Medium risk,Low risk,44.558685
34,122,73.0,118.38295,Medium risk,Low risk,45.38295
34,123,72.0,117.980415,Medium risk,Low risk,45.980415
34,124,71.0,114.91406,Medium risk,Low risk,43.914062
34,125,70.0,110.2751,Medium risk,Low risk,40.2751
34,126,69.0,106.45356,Medium risk,Low risk,37.45356
34,127,68.0,104.38711,Medium risk,Low risk,36.387108
34,128,67.0,94.295,Medium risk,Low risk,27.294998
34,129,66.0,89.40599,Medium risk,Medium risk,23.40599
34,130,65.0,92.25682,Medium risk,Low risk,27.25682
34,131,64.0,86.38141,Medium risk,Medium risk,22.381409
34,132,63.0,86.31789,Medium risk,Medium risk,23.317886
34,133,62.0,80.43132,Medium risk,Medium risk,18.43132
34,134,61.0,76.33907,Medium risk,Medium risk,15.339073
34,135,60.0,77.22872,Medium risk,Medium risk,17.228722
34,136,59.0,78.48613,Medium risk,Medium risk,19.48613
34,137,58.0,79.75946,Medium risk,Medium risk,21.75946
34,138,57.0,78.744736,Medium risk,Medium risk,21.744736
34,139,56.0,79.4684,Medium risk,Medium risk,23.4684
34,140,55.0,76.95328,Medium risk,Medium risk,21.953278
34,141,54.0,77.434616,Medium risk,Medium risk,23.434616
34,142,53.0,80.53148,Medium risk,Medium risk,27.531479
34,143,52.0,82.6698,Medium risk,Medium risk,30.6698
34,144,51.0,80.53019,Medium risk,Medium risk,29.53019
34,145,50.0,80.81462,Medium risk,Medium risk,30.814621
34,146,49.0,79.90318,Medium risk,Medium risk,30.903183
34,147,48.0,81.83667,Medium risk,Medium risk,33.83667
34,148,47.0,78.18559,Medium risk,Medium risk,31.185593
34,149,46.0,77.8195,Medium risk,Medium risk,31.819504
34,150,45.0,76.17647,High risk,Medium risk,31.176468
34,151,44.0,77.99561,High risk,Medium risk,33.995613
34,152,43.0,71.6382,High risk,Medium risk,28.638199
34,153,42.0,69.152664,High risk,Medium risk,27.152664
34,154,41.0,54.927456,High risk,Medium risk,13.927456
34,155,40.0,54.79014,High risk,Medium risk,14.790138
34,156,39.0,54.172638,High risk,Medium risk,15.172638
34,157,38.0,55.319725,High risk,Medium risk,17.319725
34,158,37.0,51.242107,High risk,Medium risk,14.242107
34,159,36.0,46.656055,High risk,Medium risk,10.656055
34,160,35.0,57.369873,High risk,Medium risk,22.369873
34,161,34.0,63.87152,High risk,Medium risk,29.871521
34,162,33.0,65.20511,High risk,Medium risk,32.20511
34,163,32.0,61.609966,High risk,Medium risk,29.609966
34,164,31.0,59.27305,High risk,Medium risk,28.273048
34,165,30.0,45.62363,High risk,Medium risk,15.623631
34,166,29.0,45.31153,High risk,Medium risk,16.311531
34,167,28.0,37.258568,High risk,High risk,9.258568
34,168,27.0,37.64367,High risk,High risk,10.643669
34,169,26.0,35.255318,High risk,High risk,9.255318
34,170,25.0,36.674637,High risk,High risk,11.674637
34,171,24.0,42.724007,High risk,High risk,18.724007
34,172,23.0,41.30946,High risk,High risk,18.30946
34,173,22.0,35.490696,High risk,High risk,13.490696
34,174,21.0,33.957466,High risk,High risk,12.957466
34,175,20.0,31.349113,High risk,High risk,11.349113
34,176,19.0,30.592241,High risk,High risk,11.592241
34,177,18.0,28.203451,High risk,High risk,10.203451
34,178,17.0,24.365166,High risk,High risk,7.3651657
34,179,16.0,21.881807,High risk,High risk,5.8818073
34,180,15.0,20.831505,High risk,High risk,5.831505
34,181,14.0,22.046444,High risk,High risk,8.046444
34,182,13.0,19.400414,High risk,High risk,6.4004135
34,183,12.0,16.587425,High risk,High risk,4.587425
34,184,11.0,16.332075,High risk,High risk,5.332075
34,185,10.0,13.936631,High risk,High risk,3.9366312
34,186,9.0,11.396388,High risk,High risk,2.396388
34,187,8.0,10.34625,High risk,High risk,2.3462496
34,188,7.0,8.973926,High risk,High risk,1.9739256
34,189,6.0,7.884873,High risk,High risk,1.8848729
34,190,5.0,7.2235875,High risk,High risk,2.2235875
34,191,4.0,6.5991035,High risk,High risk,2.5991035
34,192,3.0,6.0522256,High risk,High risk,3.0522256
34,193,2.0,5.7047257,High risk,High risk,3.7047257
34,194,1.0,5.2155623,High risk,High risk,4.2155623
34,195,0.0,4.430157,High risk,High risk,4.430157
36,55,103.0,116.71774,Low risk,Low risk,13.717743
36,56,102.0,114.97368,Low risk,Low risk,12.973679
36,57,101.0,114.88883,Low risk,Low risk,13.888832
36,58,100.0,114.96931,Low risk,Low risk,14.969307
36,59,99.0,114.23027,Low risk,Low risk,15.23027
36,60,98.0,114.90367,Low risk,Low risk,16.903671
36,61,97.0,111.047714,Low risk,Low risk,14.047714
36,62,96.0,105.14955,Low risk,Low risk,9.149551
36,63,95.0,110.1667,Low risk,Low risk,15.166702
36,64,94.0,112.18089,Low risk,Low risk,18.180893
36,65,93.0,113.59076,Low risk,Low risk,20.59076
36,66,92.0,113.690796,Low risk,Low risk,21.690796
36,67,91.0,107.10504,Low risk,Low risk,16.105042
36,68,90.0,114.51982,Medium risk,Low risk,24.519821
36,69,89.0,117.105354,Medium risk,Low risk,28.105354
36,70,88.0,116.65983,Medium risk,Low risk,28.659828
36,71,87.0,120.42422,Medium risk,Low risk,33.424217
36,72,86.0,119.582466,Medium risk,Low risk,33.582466
36,73,85.0,122.48659,Medium risk,Low risk,37.486588
36,74,84.0,123.545204,Medium risk,Low risk,39.545204
36,75,83.0,123.78865,Medium risk,Low risk,40.78865
36,76,82.0,123.6857,Medium risk,Low risk,41.6857
36,77,81.0,121.4962,Medium risk,Low risk,40.4962
36,78,80.0,111.555016,Medium risk,Low risk,31.555016
36,79,79.0,107.83467,Medium risk,Low risk,28.834671
36,80,78.0,100.53075,Medium risk,Low risk,22.530746
36,81,77.0,99.93991,Medium risk,Low risk,22.93991
36,82,76.0,98.86431,Medium risk,Low risk,22.864311
36,83,75.0,92.72039,Medium risk,Low risk,17.72039
36,84,74.0,95.925095,Medium risk,Low risk,21.925095
36,85,73.0,96.68245,Medium risk,Low risk,23.68245
36,86,72.0,98.99615,Medium risk,Low risk,26.996147
36,87,71.0,102.309166,Medium risk,Low risk,31.309166
36,88,70.0,100.9023,Medium risk,Low risk,30.902298
36,89,69.0,100.615326,Medium risk,Low risk,31.615326
36,90,68.0,106.70203,Medium risk,Low risk,38.702026
36,91,67.0,108.98689,Medium risk,Low risk,41.986893
36,92,66.0,112.988815,Medium risk,Low risk,46.988815
36,93,65.0,116.40733,Medium risk,Low risk,51.407333
36,94,64.0,115.27398,Medium risk,Low risk,51.27398
36,95,63.0,110.75257,Medium risk,Low risk,47.75257
36,96,62.0,108.91799,Medium risk,Low risk,46.91799
36,97,61.0,111.68308,Medium risk,Low risk,50.683083
36,98,60.0,111.027985,Medium risk,Low risk,51.027985
36,99,59.0,111.4196,Medium risk,Low risk,52.4196
36,100,58.0,111.702576,Medium risk,Low risk,53.702576
36,101,57.0,109.511086,Medium risk,Low risk,52.511086
36,102,56.0,97.9405,Medium risk,Low risk,41.9405
36,103,55.0,89.79065,Medium risk,Medium risk,34.79065
36,104,54.0,85.25636,Medium risk,Medium risk,31.256363
36,105,53.0,95.606926,Medium risk,Low risk,42.606926
36,106,52.0,81.59645,Medium risk,Medium risk,29.59645
36,107,51.0,77.2941,Medium risk,Medium risk,26.294098
36,108,50.0,78.16136,Medium risk,Medium risk,28.161362
36,109,49.0,75.15369,Medium risk,Medium risk,26.153687
36,110,48.0,72.49034,Medium risk,Medium risk,24.490341
36,111,47.0,67.92925,Medium risk,Medium risk,20.929253
36,112,46.0,60.075714,Medium risk,Medium risk,14.075714
36,113,45.0,57.83737,High risk,Medium risk,12.837372
36,114,44.0,55.304077,High risk,Medium risk,11.304077
36,115,43.0,55.537384,High risk,Medium risk,12.537384
36,116,42.0,52.176247,High risk,Medium risk,10.176247
36,117,41.0,51.7856,High risk,Medium risk,10.785599
36,118,40.0,51.97278,High risk,Medium risk,11.972778
36,119,39.0,54.79794,High risk,Medium risk,15.797939
36,120,38.0,56.081043,High risk,Medium risk,18.081043
36,121,37.0,55.331207,High risk,Medium risk,18.331207
36,122,36.0,57.78557,High risk,Medium risk,21.785568
36,123,35.0,50.8416,High risk,Medium risk,15.8415985
36,124,34.0,50.081486,High risk,Medium risk,16.081486
36,125,33.0,48.89319,High risk,Medium risk,15.893188
36,126,32.0,48.90484,High risk,Medium risk,16.904839
36,127,31.0,48.58963,High risk,Medium risk,17.58963
