unit_number,time_in_cycles,RUL_real,RUL_pred,risk_level_real,risk_level_pred,error_abs
36,128,30.0,48.51149,High risk,Medium risk,18.51149
36,129,29.0,44.598885,High risk,High risk,15.598885
36,130,28.0,41.86226,High risk,High risk,13.862259
36,131,27.0,39.397354,High risk,High risk,12.397354
36,132,26.0,37.195423,High risk,High risk,11.195423
36,133,25.0,34.643234,High risk,High risk,9.643234
36,134,24.0,28.682545,High risk,High risk,4.6825447
36,135,23.0,24.407917,High risk,High risk,1.407917
36,136,22.0,26.100859,High risk,High risk,4.1008587
36,137,21.0,27.825832,High risk,High risk,6.8258324
36,138,20.0,23.850338,High risk,High risk,3.850338
36,139,19.0,27.600922,High risk,High risk,8.600922
36,140,18.0,23.603767,High risk,High risk,5.6037674
36,141,17.0,28.684444,High risk,High risk,11.684444
36,142,16.0,28.980385,High risk,High risk,12.980385
36,143,15.0,26.918957,High risk,High risk,11.918957
36,144,14.0,22.482418,High risk,High risk,8.482418
36,145,13.0,20.834705,High risk,High risk,7.8347054
36,146,12.0,19.142754,High risk,High risk,7.1427536
36,147,11.0,15.746273,High risk,High risk,4.746273
36,148,10.0,16.377594,High risk,High risk,6.377594
36,149,9.0,15.308842,High risk,High risk,6.3088417
36,150,8.0,15.214488,High risk,High risk,7.214488
36,151,7.0,13.6361265,High risk,High risk,6.6361265
36,152,6.0,13.215634,High risk,High risk,7.2156343
36,153,5.0,12.933417,High risk,High risk,7.9334173
36,154,4.0,11.4263525,High risk,High risk,7.4263525
36,155,3.0,10.195763,High risk,High risk,7.1957626
36,156,2.0,9.725811,High risk,High risk,7.725811
36,157,1.0,9.365439,High risk,High risk,8.365439
36,158,0.0,8.160585,High risk,High risk,8.160585
52,55,125.0,122.52895,Low risk,Low risk,2.4710464
52,56,125.0,123.23891,Low risk,Low risk,1.7610931
52,57,125.0,122.89675,Low risk,Low risk,2.1032486
52,58,125.0,122.68919,Low risk,Low risk,2.3108063
52,59,125.0,123.06031,Low risk,Low risk,1.9396896
52,60,125.0,122.709366,Low risk,Low risk,2.2906342
52,61,125.0,121.03454,Low risk,Low risk,3.9654617
52,62,125.0,121.77484,Low risk,Low risk,3.2251587
52,63,125.0,120.63937,Low risk,Low risk,4.360626
52,64,125.0,121.331696,Low risk,Low risk,3.6683044
52,65,125.0,122.60795,Low risk,Low risk,2.3920517
52,66,125.0,121.81436,Low risk,Low risk,3.1856384
52,67,125.0,121.76715,Low risk,Low risk,3.2328491
52,68,125.0,120.14042,Low risk,Low risk,4.859581
52,69,125.0,119.437,Low risk,Low risk,5.5630035
52,70,125.0,117.04852,Low risk,Low risk,7.951477
52,71,125.0,113.54442,Low risk,Low risk,11.455582
52,72,125.0,112.13527,Low risk,Low risk,12.864731
52,73,125.0,111.407425,Low risk,Low risk,13.592575
52,74,125.0,110.816185,Low risk,Low risk,14.183815
52,75,125.0,113.80058,Low risk,Low risk,11.199417
52,76,125.0,115.375336,Low risk,Low risk,9.624664
52,77,125.0,116.67821,Low risk,Low risk,8.321793
52,78,125.0,122.42746,Low risk,Low risk,2.5725403
52,79,125.0,123.24144,Low risk,Low risk,1.7585602
52,80,125.0,123.42142,Low risk,Low risk,1.5785828
52,81,125.0,123.70801,Low risk,Low risk,1.2919922
52,82,125.0,123.77127,Low risk,Low risk,1.2287292
52,83,125.0,123.647156,Low risk,Low risk,1.3528442
52,84,125.0,123.42029,Low risk,Low risk,1.5797119
52,85,125.0,123.04457,Low risk,Low risk,1.9554291
52,86,125.0,122.7741,Low risk,Low risk,2.2258987
52,87,125.0,122.69765,Low risk,Low risk,2.302353
52,88,125.0,123.81081,Low risk,Low risk,1.1891937
52,89,124.0,123.81035,Low risk,Low risk,0.18965149
52,90,123.0,123.752464,Low risk,Low risk,0.7524643
52,91,122.0,124.07091,Low risk,Low risk,2.0709076
52,92,121.0,124.13277,Low risk,Low risk,3.1327667
52,93,120.0,123.74596,Low risk,Low risk,3.7459564
52,94,119.0,123.59456,Low risk,Low risk,4.5945587
52,95,118.0,122.87295,Low risk,Low risk,4.8729477
52,96,117.0,122.939575,Low risk,Low risk,5.939575
52,97,116.0,123.78793,Low risk,Low risk,7.7879333
52,98,115.0,124.563065,Low risk,Low risk,9.563065
52,99,114.0,123.955795,Low risk,Low risk,9.955795
52,100,113.0,123.755646,Low risk,Low risk,10.755646
52,101,112.0,123.71527,Low risk,Low risk,11.715271
52,102,111.0,123.590164,Low risk,Low risk,12.590164
52,103,110.0,123.68437,Low risk,Low risk,13.684372
52,104,109.0,122.00227,Low risk,Low risk,13.002274
52,105,108.0,123.20255,Low risk,Low risk,15.202553
52,106,107.0,122.25198,Low risk,Low risk,15.251984
52,107,106.0,121.00659,Low risk,Low risk,15.006592
52,108,105.0,121.57969,Low risk,Low risk,16.579689
52,109,104.0,122.027985,Low risk,Low risk,18.027985
52,110,103.0,122.180176,Low risk,Low risk,19.180176
52,111,102.0,122.31181,Low risk,Low risk,20.311813
52,112,101.0,119.328995,Low risk,Low risk,18.328995
52,113,100.0,122.65244,Low risk,Low risk,22.652443
52,114,99.0,123.07088,Low risk,Low risk,24.070877
52,115,98.0,124.1606,Low risk,Low risk,26.160599
52,116,97.0,124.19617,Low risk,Low risk,27.196167
52,117,96.0,121.29166,Low risk,Low risk,25.291656
52,118,95.0,101.0027,Low risk,Low risk,6.002701
52,119,94.0,86.20354,Low risk,Medium risk,7.796463
52,120,93.0,99.29579,Low risk,Low risk,6.2957916
52,121,92.0,83.83496,Low risk,Medium risk,8.165039
52,122,91.0,96.1456,Low risk,Low risk,5.1455994
52,123,90.0,86.77031,Medium risk,Medium risk,3.2296906
52,124,89.0,119.31014,Medium risk,Low risk,30.310143
52,125,88.0,106.09297,Medium risk,Low risk,18.092972
52,126,87.0,121.0269,Medium risk,Low risk,34.0269
52,127,86.0,121.25264,Medium risk,Low risk,35.25264
52,128,85.0,121.73262,Medium risk,Low risk,36.73262
52,129,84.0,123.12717,Medium risk,Low risk,39.127167
52,130,83.0,122.539444,Medium risk,Low risk,39.539444
52,131,82.0,119.81662,Medium risk,Low risk,37.81662
52,132,81.0,118.99097,Medium risk,Low risk,37.990967
52,133,80.0,115.5034,Medium risk,Low risk,35.503403
52,134,79.0,98.343124,Medium risk,Low risk,19.343124
52,135,78.0,85.59436,Medium risk,Medium risk,7.5943604
52,136,77.0,90.04685,Medium risk,Low risk,13.046852
52,137,76.0,95.75477,Medium risk,Low risk,19.754768
52,138,75.0,95.40648,Medium risk,Low risk,20.406479
52,139,74.0,95.49661,Medium risk,Low risk,21.496613
52,140,73.0,93.02881,Medium risk,Low risk,20.028809
52,141,72.0,94.18162,Medium risk,Low risk,22.181618
52,142,71.0,99.03267,Medium risk,Low risk,28.03267
52,143,70.0,102.28665,Medium risk,Low risk,32.28665
52,144,69.0,94.66124,Medium risk,Low risk,25.66124
52,145,68.0,93.68097,Medium risk,Low risk,25.68097
52,146,67.0,97.773544,Medium risk,Low risk,30.773544
52,147,66.0,102.36252,Medium risk,Low risk,36.36252
52,148,65.0,101.36036,Medium risk,Low risk,36.36036
52,149,64.0,94.94632,Medium risk,Low risk,30.94632
52,150,63.0,85.68989,Medium risk,Medium risk,22.689888
52,151,62.0,85.06839,Medium risk,Medium risk,23.06839
52,152,61.0,85.58512,Medium risk,Medium risk,24.585121
52,153,60.0,79.67277,Medium risk,Medium risk,19.672768
52,154,59.0,78.32477,Medium risk,Medium risk,19.324768
52,155,58.0,73.0288,Medium risk,Medium risk,15.028801
52,156,57.0,74.72068,Medium risk,Medium risk,17.72068
52,157,56.0,68.131744,Medium risk,Medium risk,12.131744
52,158,55.0,69.148384,Medium risk,Medium risk,14.148384
52,159,54.0,74.04555,Medium risk,Medium risk,20.045547
52,160,53.0,69.54376,Medium risk,Medium risk,16.543762
52,161,52.0,70.87243,Medium risk,Medium risk,18.872429
52,162,51.0,76.12093,Medium risk,Medium risk,25.120934
52,163,50.0,73.71388,Medium risk,Medium risk,23.713882
52,164,49.0,78.32233,Medium risk,Medium risk,29.322327
52,165,48.0,77.04443,Medium risk,Medium risk,29.044434
52,166,47.0,78.81241,Medium risk,Medium risk,31.812408
52,167,46.0,72.18771,Medium risk,Medium risk,26.187714
52,168,45.0,66.15177,High risk,Medium risk,21.151772
52,169,44.0,53.497658,High risk,Medium risk,9.497658
52,170,43.0,51.39892,High risk,Medium risk,8.398918
52,171,42.0,52.238804,High risk,Medium risk,10.238804
52,172,41.0,52.85411,High risk,Medium risk,11.854111
52,173,40.0,49.363476,High risk,Medium risk,9.363476
52,174,39.0,49.13934,High risk,Medium risk,10.139339
52,175,38.0,46.343204,High risk,Medium risk,8.3432045
52,176,37.0,44.47912,High risk,High risk,7.4791183
52,177,36.0,42.58298,High risk,High risk,6.582981
52,178,35.0,46.923378,High risk,Medium risk,11.923378
52,179,34.0,44.28827,High risk,High risk,10.288269
52,180,33.0,38.017426,High risk,High risk,5.0174255
52,181,32.0,38.045753,High risk,High risk,6.0457535
52,182,31.0,36.53808,High risk,High risk,5.5380783
52,183,30.0,34.149033,High risk,High risk,4.1490326
52,184,29.0,33.053734,High risk,High risk,4.053734
52,185,28.0,33.750893,High risk,High risk,5.7508926
52,186,27.0,29.323006,High risk,High risk,2.3230057
52,187,26.0,31.590757,High risk,High risk,5.5907574
52,188,25.0,37.348602,High risk,High risk,12.348602
52,189,24.0,45.80663,High risk,Medium risk,21.80663
52,190,23.0,52.161995,High risk,Medium risk,29.161995
52,191,22.0,39.50296,High risk,High risk,17.50296
52,192,21.0,38.848236,High risk,High risk,17.848236
52,193,20.0,40.772705,High risk,High risk,20.772705
52,194,19.0,32.118053,High risk,High risk,13.118053
52,195,18.0,32.51893,High risk,High risk,14.518929
52,196,17.0,25.814049,High risk,High risk,8.814049
52,197,16.0,28.908527,High risk,High risk,12.908527
52,198,15.0,27.04513,High risk,High risk,12.04513
52,199,14.0,23.810768,High risk,High risk,9.810768
52,200,13.0,26.12117,High risk,High risk,13.12117
52,201,12.0,23.386066,High risk,High risk,11.386066
52,202,11.0,24.801243,High risk,High risk,13.801243
52,203,10.0,22.924646,High risk,High risk,12.924646
52,204,9.0,26.574726,High risk,High risk,17.574726
52,205,8.0,24.79216,High risk,High risk,16.79216
52,206,7.0,20.646097,High risk,High risk,13.646097
52,207,6.0,17.758957,High risk,High risk,11.758957
52,208,5.0,20.585289,High risk,High risk,15.585289
52,209,4.0,17.817547,High risk,High risk,13.817547
52,210,3.0,16.834173,High risk,High risk,13.834173
52,211,2.0,15.940303,High risk,High risk,13.940303
52,212,1.0,16.049374,High risk,High risk,15.049374
52,213,0.0,16.013983,High risk,High risk,16.013983
56,55,125.0,124.91191,Low risk,Low risk,0.08808899
56,56,125.0,124.847305,Low risk,Low risk,0.1526947
56,57,125.0,124.9746,Low risk,Low risk,0.025398254
56,58,125.0,124.76181,Low risk,Low risk,0.2381897
56,59,125.0,124.96109,Low risk,Low risk,0.038909912
56,60,125.0,125.0412,Low risk,Low risk,0.04119873
56,61,125.0,124.84909,Low risk,Low risk,0.15090942
56,62,125.0,124.92681,Low risk,Low risk,0.07318878
56,63,125.0,124.59819,Low risk,Low risk,0.4018097
56,64,125.0,124.70222,Low risk,Low risk,0.2977829
56,65,125.0,124.85605,Low risk,Low risk,0.14395142
56,66,125.0,124.88776,Low risk,Low risk,0.11224365
56,67,125.0,125.053085,Low risk,Low risk,0.053085327
56,68,125.0,125.0486,Low risk,Low risk,0.048599243
56,69,125.0,125.08693,Low risk,Low risk,0.08692932
56,70,125.0,125.023285,Low risk,Low risk,0.023284912
56,71,125.0,124.94469,Low risk,Low risk,0.05531311
56,72,125.0,124.79714,Low risk,Low risk,0.20285797
56,73,125.0,124.67773,Low risk,Low risk,0.32227325
56,74,125.0,124.13736,Low risk,Low risk,0.8626404
56,75,125.0,123.697044,Low risk,Low risk,1.3029556
56,76,125.0,123.92303,Low risk,Low risk,1.076973
56,77,125.0,123.87402,Low risk,Low risk,1.1259766
56,78,125.0,124.257324,Low risk,Low risk,0.7426758
56,79,125.0,124.24919,Low risk,Low risk,0.7508087
56,80,125.0,124.38336,Low risk,Low risk,0.6166382
56,81,125.0,124.638916,Low risk,Low risk,0.36108398
56,82,125.0,124.32004,Low risk,Low risk,0.67996216
56,83,125.0,123.58353,Low risk,Low risk,1.4164734
56,84,125.0,122.37059,Low risk,Low risk,2.6294098
56,85,125.0,120.72244,Low risk,Low risk,4.2775574
56,86,125.0,113.5719,Low risk,Low risk,11.428101
56,87,125.0,100.76097,Low risk,Low risk,24.239029
56,88,125.0,89.92116,Low risk,Medium risk,35.078842
56,89,125.0,91.52785,Low risk,Low risk,33.472153
56,90,125.0,96.01885,Low risk,Low risk,28.981148
56,91,125.0,98.239296,Low risk,Low risk,26.760704
56,92,125.0,106.06198,Low risk,Low risk,18.938019
56,93,125.0,112.07155,Low risk,Low risk,12.928452
56,94,125.0,117.06709,Low risk,Low risk,7.932907
56,95,125.0,118.85261,Low risk,Low risk,6.1473923
56,96,125.0,119.08757,Low risk,Low risk,5.91243
56,97,125.0,116.922035,Low risk,Low risk,8.077965
56,98,125.0,117.71347,Low risk,Low risk,7.2865295
56,99,125.0,117.88429,Low risk,Low risk,7.1157074
56,100,125.0,118.20128,Low risk,Low risk,6.7987213
56,101,125.0,117.55097,Low risk,Low risk,7.449028
56,102,125.0,119.528534,Low risk,Low risk,5.471466
56,103,125.0,120.91679,Low risk,Low risk,4.083214
56,104,125.0,120.958206,Low risk,Low risk,4.041794
56,105,125.0,121.66315,Low risk,Low risk,3.336853
56,106,125.0,122.73146,Low risk,Low risk,2.2685394
56,107,125.0,122.96321,Low risk,Low risk,2.036789
56,108,125.0,122.98148,Low risk,Low risk,2.0185165
56,109,125.0,123.11064,Low risk,Low risk,1.8893585
56,110,125.0,122.022545,Low risk,Low risk,2.9774551
56,111,125.0,121.42401,Low risk,Low risk,3.5759888
56,112,125.0,121.738266,Low risk,Low risk,3.261734
56,113,125.0,121.75496,Low risk,Low risk,3.245041
56,114,125.0,122.17425,Low risk,Low risk,2.8257523
56,115,125.0,119.96037,Low risk,Low risk,5.039627
56,116,125.0,118.77188,Low risk,Low risk,6.228119
56,117,125.0,119.76849,Low risk,Low risk,5.2315063
56,118,125.0,121.417816,Low risk,Low risk,3.5821838
56,119,125.0,122.76564,Low risk,Low risk,2.2343597
56,120,125.0,123.41966,Low risk,Low risk,1.5803375
56,121,125.0,123.56056,Low risk,Low risk,1.4394379
56,122,125.0,123.10379,Low risk,Low risk,1.8962097
56,123,125.0,121.40117,Low risk,Low risk,3.5988312
56,124,125.0,121.12722,Low risk,Low risk,3.8727798
56,125,125.0,121.43652,Low risk,Low risk,3.5634766
56,126,125.0,117.02904,Low risk,Low risk,7.9709625
56,127,125.0,114.32384,Low risk,Low risk,10.676163
56,128,125.0,112.91951,Low risk,Low risk,12.08049
56,129,125.0,86.76127,Low risk,Medium risk,38.23873
56,130,125.0,96.02814,Low risk,Low risk,28.971863
56,131,125.0,97.9017,Low risk,Low risk,27.098297
56,132,125.0,109.765,Low risk,Low risk,15.235001
56,133,125.0,112.78382,Low risk,Low risk,12.216179
56,134,125.0,116.27042,Low risk,Low risk,8.729584
56,135,125.0,117.89852,Low risk,Low risk,7.1014786
56,136,125.0,119.91503,Low risk,Low risk,5.0849686
56,137,125.0,120.626076,Low risk,Low risk,4.3739243
56,138,125.0,114.1178,Low risk,Low risk,10.882202
56,139,125.0,110.16815,Low risk,Low risk,14.831848
56,140,125.0,95.776825,Low risk,Low risk,29.223175
56,141,125.0,88.6988,Low risk,Medium risk,36.3012
56,142,125.0,76.72067,Low risk,Medium risk,48.279327
56,143,125.0,77.82604,Low risk,Medium risk,47.173958
56,144,125.0,80.18082,Low risk,Medium risk,44.819183
56,145,125.0,88.91189,Low risk,Medium risk,36.08811
56,146,125.0,91.331406,Low risk,Low risk,33.668594
56,147,125.0,95.63247,Low risk,Low risk,29.36753
56,148,125.0,98.30204,Low risk,Low risk,26.69796
56,149,125.0,94.84864,Low risk,Low risk,30.15136
56,150,125.0,96.97557,Low risk,Low risk,28.02443
56,151,124.0,96.40415,Low risk,Low risk,27.595848
56,152,123.0,97.09715,Low risk,Low risk,25.902847
56,153,122.0,95.360016,Low risk,Low risk,26.639984
56,154,121.0,92.62381,Low risk,Low risk,28.37619
56,155,120.0,89.804855,Low risk,Medium risk,30.195145
56,156,119.0,89.06916,Low risk,Medium risk,29.93084
56,157,118.0,88.14159,Low risk,Medium risk,29.858414
56,158,117.0,88.664024,Low risk,Medium risk,28.335976
56,159,116.0,91.32551,Low risk,Low risk,24.674492
56,160,115.0,98.088905,Low risk,Low risk,16.911095
56,161,114.0,100.01815,Low risk,Low risk,13.98185
56,162,113.0,96.64795,Low risk,Low risk,16.35205
56,163,112.0,98.953735,Low risk,Low risk,13.046265
56,164,111.0,109.29625,Low risk,Low risk,1.7037506
56,165,110.0,106.93216,Low risk,Low risk,3.0678406
56,166,109.0,102.15074,Low risk,Low risk,6.8492584
56,167,108.0,100.21303,Low risk,Low risk,7.786972
56,168,107.0,95.71006,Low risk,Low risk,11.28994
56,169,106.0,91.05875,Low risk,Low risk,14.941254
56,170,105.0,90.07605,Low risk,Low risk,14.92395
56,171,104.0,94.2517,Low risk,Low risk,9.748299
56,172,103.0,99.16279,Low risk,Low risk,3.8372116
56,173,102.0,92.49191,Low risk,Low risk,9.508087
56,174,101.0,90.02159,Low risk,Low risk,10.978409
56,175,100.0,103.18259,Low risk,Low risk,3.1825867
56,176,99.0,102.3967,Low risk,Low risk,3.396698
56,177,98.0,102.91578,Low risk,Low risk,4.915779
56,178,97.0,89.70081,Low risk,Medium risk,7.2991867
56,179,96.0,89.09856,Low risk,Medium risk,6.9014435
56,180,95.0,81.67284,Low risk,Medium risk,13.327164
56,181,94.0,83.78102,Low risk,Medium risk,10.218979
56,182,93.0,86.30026,Low risk,Medium risk,6.6997375
56,183,92.0,83.93681,Low risk,Medium risk,8.063187
56,184,91.0,84.96756,Low risk,Medium risk,6.03244
56,185,90.0,88.06917,Medium risk,Medium risk,1.9308319
56,186,89.0,100.500046,Medium risk,Low risk,11.500046
56,187,88.0,109.451004,Medium risk,Low risk,21.451004
56,188,87.0,112.73971,Medium risk,Low risk,25.739708
56,189,86.0,102.579796,Medium risk,Low risk,16.579796
56,190,85.0,102.72949,Medium risk,Low risk,17.729492
56,191,84.0,98.00842,Medium risk,Low risk,14.008423
56,192,83.0,86.49956,Medium risk,Medium risk,3.4995575
56,193,82.0,90.84157,Medium risk,Low risk,8.841568
56,194,81.0,84.10985,Medium risk,Medium risk,3.109848
56,195,80.0,81.11748,Medium risk,Medium risk,1.1174774
56,196,79.0,78.956184,Medium risk,Medium risk,0.043815613
56,197,78.0,77.19895,Medium risk,Medium risk,0.8010483
56,198,77.0,88.52218,Medium risk,Medium risk,11.522179
56,199,76.0,94.98155,Medium risk,Low risk,18.981552
56,200,75.0,94.71041,Medium risk,Low risk,19.710411
56,201,74.0,99.41746,Medium risk,Low risk,25.417458
56,202,73.0,97.306946,Medium risk,Low risk,24.306946
56,203,72.0,96.56903,Medium risk,Low risk,24.56903
56,204,71.0,82.3018,Medium risk,Medium risk,11.301804
56,205,70.0,75.71974,Medium risk,Medium risk,5.719742
56,206,69.0,75.5492,Medium risk,Medium risk,6.549202
56,207,68.0,68.253784,Medium risk,Medium risk,0.25378418
56,208,67.0,74.96217,Medium risk,Medium risk,7.9621735
56,209,66.0,80.373825,Medium risk,Medium risk,14.373825
56,210,65.0,90.89363,Medium risk,Low risk,25.893631
56,211,64.0,86.23563,Medium risk,Medium risk,22.235626
56,212,63.0,111.320404,Medium risk,Low risk,48.320404
56,213,62.0,111.74228,Medium risk,Low risk,49.74228
56,214,61.0,109.1004,Medium risk,Low risk,48.100403
56,215,60.0,105.53643,Medium risk,Low risk,45.53643
56,216,59.0,109.78389,Medium risk,Low risk,50.78389
56,217,58.0,103.97066,Medium risk,Low risk,45.970657
56,218,57.0,84.42382,Medium risk,Medium risk,27.42382
56,219,56.0,69.849174,Medium risk,Medium risk,13.8491745
56,220,55.0,73.231445,Medium risk,Medium risk,18.231445
56,221,54.0,62.069687,Medium risk,Medium risk,8.069687
56,222,53.0,68.98973,Medium risk,Medium risk,15.989731
56,223,52.0,57.49759,Medium risk,Medium risk,5.497589
56,224,51.0,51.578793,Medium risk,Medium risk,0.5787926
56,225,50.0,57.776726,Medium risk,Medium risk,7.776726
56,226,49.0,61.08177,Medium risk,Medium risk,12.081772
56,227,48.0,51.32164,Medium risk,Medium risk,3.32164
56,228,47.0,47.201004,Medium risk,Medium risk,0.20100403
56,229,46.0,42.749218,Medium risk,High risk,3.250782
56,230,45.0,39.70494,High risk,High risk,5.295059
56,231,44.0,37.54602,High risk,High risk,6.4539795
56,232,43.0,33.373314,High risk,High risk,9.626686
56,233,42.0,30.768372,High risk,High risk,11.231628
56,234,41.0,28.21423,High risk,High risk,12.78577
56,235,40.0,29.287085,High risk,High risk,10.712915
56,236,39.0,27.1325,High risk,High risk,11.8675
56,237,38.0,27.776852,High risk,High risk,10.223148
56,238,37.0,29.464186,High risk,High risk,7.5358143
56,239,36.0,29.324009,High risk,High risk,6.675991
56,240,35.0,28.144402,High risk,High risk,6.8555984
56,241,34.0,28.416756,High risk,High risk,5.5832443
56,242,33.0,24.6843,High risk,High risk,8.315701
56,243,32.0,22.355171,High risk,High risk,9.644829
56,244,31.0,24.96846,High risk,High risk,6.03154
56,245,30.0,25.16399,High risk,High risk,4.83601
56,246,29.0,27.202627,High risk,High risk,1.7973728
56,247,28.0,26.411467,High risk,High risk,1.5885334
56,248,27.0,23.513763,High risk,High risk,3.4862366
56,249,26.0,20.06115,High risk,High risk,5.9388504
56,250,25.0,17.54654,High risk,High risk,7.4534607
