unit_number,time_in_cycles,RUL_real,RUL_pred,risk_level_real,risk_level_pred,error_abs
56,251,24.0,16.997879,High risk,High risk,7.002121
56,252,23.0,17.649702,High risk,High risk,5.350298
56,253,22.0,19.826204,High risk,High risk,2.1737957
56,254,21.0,16.841612,High risk,High risk,4.158388
56,255,20.0,16.459785,High risk,High risk,3.5402145
56,256,19.0,14.296346,High risk,High risk,4.7036543
56,257,18.0,11.712715,High risk,High risk,6.287285
56,258,17.0,10.811683,High risk,High risk,6.1883173
56,259,16.0,11.261912,High risk,High risk,4.7380877
56,260,15.0,9.442018,High risk,High risk,5.5579824
56,261,14.0,8.662539,High risk,High risk,5.3374615
56,262,13.0,7.6602693,High risk,High risk,5.3397307
56,263,12.0,6.842559,High risk,High risk,5.157441
56,264,11.0,6.3990083,High risk,High risk,4.6009917
56,265,10.0,6.7078514,High risk,High risk,3.2921486
56,266,9.0,5.7192693,High risk,High risk,3.2807307
56,267,8.0,5.0870523,High risk,High risk,2.9129477
56,268,7.0,4.451846,High risk,High risk,2.5481539
56,269,6.0,3.931013,High risk,High risk,2.068987
56,270,5.0,3.5920286,High risk,High risk,1.4079714
56,271,4.0,3.287521,High risk,High risk,0.7124791
56,272,3.0,3.166364,High risk,High risk,0.16636395
56,273,2.0,3.0254154,High risk,High risk,1.0254154
56,274,1.0,3.0074003,High risk,High risk,2.0074003
56,275,0.0,2.8902478,High risk,High risk,2.8902478
61,55,125.0,124.23886,Low risk,Low risk,0.7611389
61,56,125.0,124.19545,Low risk,Low risk,0.8045502
61,57,125.0,124.18045,Low risk,Low risk,0.81954956
61,58,125.0,124.177444,Low risk,Low risk,0.82255554
61,59,125.0,124.15817,Low risk,Low risk,0.8418274
61,60,125.0,124.198715,Low risk,Low risk,0.8012848
61,61,124.0,124.175186,Low risk,Low risk,0.17518616
61,62,123.0,124.138145,Low risk,Low risk,1.1381454
61,63,122.0,124.21633,Low risk,Low risk,2.2163315
61,64,121.0,124.25197,Low risk,Low risk,3.2519684
61,65,120.0,124.27023,Low risk,Low risk,4.270233
61,66,119.0,124.27391,Low risk,Low risk,5.2739105
61,67,118.0,124.27722,Low risk,Low risk,6.2772217
61,68,117.0,124.2681,Low risk,Low risk,7.268097
61,69,116.0,124.21474,Low risk,Low risk,8.214737
61,70,115.0,124.228424,Low risk,Low risk,9.228424
61,71,114.0,124.22811,Low risk,Low risk,10.228111
61,72,113.0,124.21857,Low risk,Low risk,11.218567
61,73,112.0,124.21823,Low risk,Low risk,12.218231
61,74,111.0,124.230705,Low risk,Low risk,13.230705
61,75,110.0,124.22404,Low risk,Low risk,14.224037
61,76,109.0,124.187904,Low risk,Low risk,15.187904
61,77,108.0,124.19278,Low risk,Low risk,16.19278
61,78,107.0,124.1691,Low risk,Low risk,17.169098
61,79,106.0,124.21566,Low risk,Low risk,18.21566
61,80,105.0,124.17562,Low risk,Low risk,19.175621
61,81,104.0,124.175354,Low risk,Low risk,20.175354
61,82,103.0,124.15432,Low risk,Low risk,21.15432
61,83,102.0,124.17522,Low risk,Low risk,22.175217
61,84,101.0,124.05238,Low risk,Low risk,23.052383
61,85,100.0,123.85871,Low risk,Low risk,23.858711
61,86,99.0,123.68089,Low risk,Low risk,24.680893
61,87,98.0,123.317566,Low risk,Low risk,25.317566
61,88,97.0,123.03406,Low risk,Low risk,26.034058
61,89,96.0,122.132675,Low risk,Low risk,26.132675
61,90,95.0,121.126114,Low risk,Low risk,26.126114
61,91,94.0,117.979294,Low risk,Low risk,23.979294
61,92,93.0,114.94269,Low risk,Low risk,21.942688
61,93,92.0,117.95793,Low risk,Low risk,25.957932
61,94,91.0,118.71727,Low risk,Low risk,27.71727
61,95,90.0,119.73656,Medium risk,Low risk,29.736557
61,96,89.0,121.12363,Medium risk,Low risk,32.123627
61,97,88.0,121.43342,Medium risk,Low risk,33.43342
61,98,87.0,122.648544,Medium risk,Low risk,35.648544
61,99,86.0,123.37401,Medium risk,Low risk,37.37401
61,100,85.0,123.66325,Medium risk,Low risk,38.663254
61,101,84.0,123.61274,Medium risk,Low risk,39.61274
61,102,83.0,123.7767,Medium risk,Low risk,40.776703
61,103,82.0,123.818634,Medium risk,Low risk,41.818634
61,104,81.0,123.89763,Medium risk,Low risk,42.89763
61,105,80.0,124.01996,Medium risk,Low risk,44.01996
61,106,79.0,124.03511,Medium risk,Low risk,45.03511
61,107,78.0,124.0484,Medium risk,Low risk,46.0484
61,108,77.0,124.00993,Medium risk,Low risk,47.009933
61,109,76.0,123.98479,Medium risk,Low risk,47.984787
61,110,75.0,124.01227,Medium risk,Low risk,49.012268
61,111,74.0,123.50969,Medium risk,Low risk,49.50969
61,112,73.0,123.6501,Medium risk,Low risk,50.6501
61,113,72.0,123.474075,Medium risk,Low risk,51.474075
61,114,71.0,123.15819,Medium risk,Low risk,52.158188
61,115,70.0,122.04902,Medium risk,Low risk,52.04902
61,116,69.0,122.18152,Medium risk,Low risk,53.18152
61,117,68.0,119.20646,Medium risk,Low risk,51.20646
61,118,67.0,112.79979,Medium risk,Low risk,45.79979
61,119,66.0,107.23501,Medium risk,Low risk,41.23501
61,120,65.0,101.50336,Medium risk,Low risk,36.503357
61,121,64.0,104.164154,Medium risk,Low risk,40.164154
61,122,63.0,101.75655,Medium risk,Low risk,38.756554
61,123,62.0,97.712776,Medium risk,Low risk,35.712776
61,124,61.0,106.80367,Medium risk,Low risk,45.803673
61,125,60.0,105.66661,Medium risk,Low risk,45.66661
61,126,59.0,96.34532,Medium risk,Low risk,37.34532
61,127,58.0,87.61453,Medium risk,Medium risk,29.614532
61,128,57.0,86.200714,Medium risk,Medium risk,29.200714
61,129,56.0,75.56496,Medium risk,Medium risk,19.564957
61,130,55.0,73.641235,Medium risk,Medium risk,18.641235
61,131,54.0,63.597935,Medium risk,Medium risk,9.597935
61,132,53.0,64.053734,Medium risk,Medium risk,11.053734
61,133,52.0,71.22908,Medium risk,Medium risk,19.22908
61,134,51.0,70.89606,Medium risk,Medium risk,19.896057
61,135,50.0,62.683228,Medium risk,Medium risk,12.683228
61,136,49.0,58.234673,Medium risk,Medium risk,9.234673
61,137,48.0,55.438232,Medium risk,Medium risk,7.4382324
61,138,47.0,51.709747,Medium risk,Medium risk,4.7097473
61,139,46.0,51.795547,Medium risk,Medium risk,5.7955475
61,140,45.0,51.90805,High risk,Medium risk,6.9080505
61,141,44.0,53.04596,High risk,Medium risk,9.045959
61,142,43.0,54.619556,High risk,Medium risk,11.619556
61,143,42.0,55.371292,High risk,Medium risk,13.371292
61,144,41.0,55.898987,High risk,Medium risk,14.898987
61,145,40.0,55.103,High risk,Medium risk,15.103001
61,146,39.0,56.596653,High risk,Medium risk,17.596653
61,147,38.0,57.154926,High risk,Medium risk,19.154926
61,148,37.0,55.38633,High risk,Medium risk,18.38633
61,149,36.0,54.744255,High risk,Medium risk,18.744255
61,150,35.0,51.914364,High risk,Medium risk,16.914364
61,151,34.0,53.684547,High risk,Medium risk,19.684547
61,152,33.0,51.398834,High risk,Medium risk,18.398834
61,153,32.0,52.242043,High risk,Medium risk,20.242043
61,154,31.0,48.612534,High risk,Medium risk,17.612534
61,155,30.0,48.15885,High risk,Medium risk,18.158852
61,156,29.0,46.73147,High risk,Medium risk,17.731468
61,157,28.0,41.634804,High risk,High risk,13.634804
61,158,27.0,42.98292,High risk,High risk,15.982922
61,159,26.0,38.33026,High risk,High risk,12.330261
61,160,25.0,36.28123,High risk,High risk,11.281231
61,161,24.0,34.354683,High risk,High risk,10.354683
61,162,23.0,34.11213,High risk,High risk,11.112129
61,163,22.0,31.2616,High risk,High risk,9.2616005
61,164,21.0,28.28373,High risk,High risk,7.2837296
61,165,20.0,22.89843,High risk,High risk,2.8984299
61,166,19.0,22.367512,High risk,High risk,3.3675117
61,167,18.0,21.339909,High risk,High risk,3.3399086
61,168,17.0,20.65868,High risk,High risk,3.65868
61,169,16.0,18.296356,High risk,High risk,2.2963562
61,170,15.0,16.248253,High risk,High risk,1.2482529
61,171,14.0,14.376888,High risk,High risk,0.37688828
61,172,13.0,14.347715,High risk,High risk,1.3477154
61,173,12.0,13.122835,High risk,High risk,1.1228352
61,174,11.0,11.602235,High risk,High risk,0.60223484
61,175,10.0,10.683953,High risk,High risk,0.6839533
61,176,9.0,8.688859,High risk,High risk,0.311141
61,177,8.0,9.697772,High risk,High risk,1.697772
61,178,7.0,9.026671,High risk,High risk,2.0266714
61,179,6.0,7.415334,High risk,High risk,1.4153342
61,180,5.0,6.0624537,High risk,High risk,1.0624537
61,181,4.0,5.519002,High risk,High risk,1.519002
61,182,3.0,4.709183,High risk,High risk,1.7091832
61,183,2.0,4.702787,High risk,High risk,2.702787
61,184,1.0,4.605431,High risk,High risk,3.605431
61,185,0.0,4.601151,High risk,High risk,4.601151
73,55,125.0,122.5692,Low risk,Low risk,2.4308014
73,56,125.0,122.22797,Low risk,Low risk,2.7720337
73,57,125.0,120.02646,Low risk,Low risk,4.9735413
73,58,125.0,120.51692,Low risk,Low risk,4.483078
73,59,125.0,120.867004,Low risk,Low risk,4.1329956
73,60,125.0,121.868774,Low risk,Low risk,3.1312256
73,61,125.0,122.495445,Low risk,Low risk,2.5045547
73,62,125.0,121.85204,Low risk,Low risk,3.1479568
73,63,125.0,122.65361,Low risk,Low risk,2.3463898
73,64,125.0,122.85179,Low risk,Low risk,2.1482086
73,65,125.0,122.21601,Low risk,Low risk,2.783989
73,66,125.0,122.19263,Low risk,Low risk,2.807373
73,67,125.0,122.594894,Low risk,Low risk,2.4051056
73,68,125.0,123.39079,Low risk,Low risk,1.6092072
73,69,125.0,124.13464,Low risk,Low risk,0.86535645
73,70,125.0,124.635544,Low risk,Low risk,0.36445618
73,71,125.0,124.77608,Low risk,Low risk,0.22392273
73,72,125.0,124.96385,Low risk,Low risk,0.03614807
73,73,125.0,124.83936,Low risk,Low risk,0.1606369
73,74,125.0,124.746254,Low risk,Low risk,0.25374603
73,75,125.0,124.5535,Low risk,Low risk,0.4465027
73,76,125.0,124.06081,Low risk,Low risk,0.9391937
73,77,125.0,123.38221,Low risk,Low risk,1.6177902
73,78,125.0,124.11661,Low risk,Low risk,0.88339233
73,79,125.0,123.99623,Low risk,Low risk,1.0037689
73,80,125.0,124.452835,Low risk,Low risk,0.5471649
73,81,125.0,124.94101,Low risk,Low risk,0.05899048
73,82,125.0,124.84405,Low risk,Low risk,0.15595245
73,83,125.0,124.79312,Low risk,Low risk,0.20687866
73,84,125.0,124.762054,Low risk,Low risk,0.23794556
73,85,125.0,124.55874,Low risk,Low risk,0.4412613
73,86,125.0,124.6048,Low risk,Low risk,0.39520264
73,87,125.0,124.388626,Low risk,Low risk,0.6113739
73,88,125.0,124.37483,Low risk,Low risk,0.62516785
73,89,124.0,124.078766,Low risk,Low risk,0.07876587
73,90,123.0,123.85523,Low risk,Low risk,0.85523224
73,91,122.0,123.84482,Low risk,Low risk,1.8448181
73,92,121.0,123.799065,Low risk,Low risk,2.7990646
73,93,120.0,123.415985,Low risk,Low risk,3.415985
73,94,119.0,122.97537,Low risk,Low risk,3.9753723
73,95,118.0,123.66891,Low risk,Low risk,5.668907
73,96,117.0,123.65546,Low risk,Low risk,6.6554565
73,97,116.0,123.44928,Low risk,Low risk,7.44928
73,98,115.0,123.73015,Low risk,Low risk,8.730148
73,99,114.0,124.36751,Low risk,Low risk,10.367508
73,100,113.0,123.99581,Low risk,Low risk,10.995811
73,101,112.0,123.392784,Low risk,Low risk,11.392784
73,102,111.0,124.03527,Low risk,Low risk,13.035271
73,103,110.0,124.34842,Low risk,Low risk,14.348419
73,104,109.0,124.410774,Low risk,Low risk,15.410774
73,105,108.0,124.175,Low risk,Low risk,16.175003
73,106,107.0,123.760376,Low risk,Low risk,16.760376
73,107,106.0,124.008514,Low risk,Low risk,18.008514
73,108,105.0,124.48776,Low risk,Low risk,19.487762
73,109,104.0,124.51783,Low risk,Low risk,20.51783
73,110,103.0,124.32648,Low risk,Low risk,21.326477
73,111,102.0,124.55104,Low risk,Low risk,22.55104
73,112,101.0,124.598755,Low risk,Low risk,23.598755
73,113,100.0,124.73482,Low risk,Low risk,24.734818
73,114,99.0,124.837524,Low risk,Low risk,25.837524
73,115,98.0,124.66362,Low risk,Low risk,26.66362
73,116,97.0,124.54555,Low risk,Low risk,27.545547
73,117,96.0,124.15184,Low risk,Low risk,28.15184
73,118,95.0,124.185165,Low risk,Low risk,29.185165
73,119,94.0,123.8561,Low risk,Low risk,29.856102
73,120,93.0,123.107735,Low risk,Low risk,30.107735
73,121,92.0,122.909996,Low risk,Low risk,30.909996
73,122,91.0,122.59681,Low risk,Low risk,31.59681
73,123,90.0,121.97098,Medium risk,Low risk,31.970978
73,124,89.0,122.33141,Medium risk,Low risk,33.331413
73,125,88.0,122.43442,Medium risk,Low risk,34.434418
73,126,87.0,121.198814,Medium risk,Low risk,34.198814
73,127,86.0,119.76303,Medium risk,Low risk,33.76303
73,128,85.0,119.06027,Medium risk,Low risk,34.060272
73,129,84.0,115.544815,Medium risk,Low risk,31.544815
73,130,83.0,116.34847,Medium risk,Low risk,33.348473
73,131,82.0,113.09889,Medium risk,Low risk,31.098892
73,132,81.0,107.91387,Medium risk,Low risk,26.913872
73,133,80.0,101.23596,Medium risk,Low risk,21.235962
73,134,79.0,100.277695,Medium risk,Low risk,21.277695
73,135,78.0,97.30713,Medium risk,Low risk,19.307129
73,136,77.0,97.757805,Medium risk,Low risk,20.757805
73,137,76.0,92.26178,Medium risk,Low risk,16.26178
73,138,75.0,97.596725,Medium risk,Low risk,22.596725
73,139,74.0,100.689995,Medium risk,Low risk,26.689995
73,140,73.0,94.51532,Medium risk,Low risk,21.51532
73,141,72.0,101.4474,Medium risk,Low risk,29.447403
73,142,71.0,94.195786,Medium risk,Low risk,23.195786
73,143,70.0,91.32432,Medium risk,Low risk,21.324318
73,144,69.0,84.29644,Medium risk,Medium risk,15.29644
73,145,68.0,90.2301,Medium risk,Low risk,22.230103
73,146,67.0,92.30489,Medium risk,Low risk,25.304893
73,147,66.0,90.24119,Medium risk,Low risk,24.241188
73,148,65.0,90.31326,Medium risk,Low risk,25.313263
73,149,64.0,84.85768,Medium risk,Medium risk,20.857681
73,150,63.0,89.35311,Medium risk,Medium risk,26.353111
73,151,62.0,90.43457,Medium risk,Low risk,28.43457
73,152,61.0,93.09524,Medium risk,Low risk,32.095238
73,153,60.0,84.05371,Medium risk,Medium risk,24.05371
73,154,59.0,82.46895,Medium risk,Medium risk,23.468948
73,155,58.0,78.61967,Medium risk,Medium risk,20.619667
73,156,57.0,73.237045,Medium risk,Medium risk,16.237045
73,157,56.0,69.068954,Medium risk,Medium risk,13.068954
73,158,55.0,68.578476,Medium risk,Medium risk,13.578476
73,159,54.0,68.41614,Medium risk,Medium risk,14.416138
73,160,53.0,70.92717,Medium risk,Medium risk,17.92717
73,161,52.0,70.36535,Medium risk,Medium risk,18.365349
73,162,51.0,66.395325,Medium risk,Medium risk,15.395325
73,163,50.0,60.421036,Medium risk,Medium risk,10.421036
73,164,49.0,63.16494,Medium risk,Medium risk,14.16494
73,165,48.0,61.3107,Medium risk,Medium risk,13.310699
73,166,47.0,60.76983,Medium risk,Medium risk,13.769829
73,167,46.0,58.734016,Medium risk,Medium risk,12.734016
73,168,45.0,57.629128,High risk,Medium risk,12.6291275
73,169,44.0,52.187424,High risk,Medium risk,8.187424
73,170,43.0,48.95468,High risk,Medium risk,5.9546814
73,171,42.0,43.574875,High risk,High risk,1.5748749
73,172,41.0,37.476234,High risk,High risk,3.5237656
73,173,40.0,43.634254,High risk,High risk,3.6342545
73,174,39.0,36.337074,High risk,High risk,2.6629257
73,175,38.0,32.93047,High risk,High risk,5.0695305
73,176,37.0,31.689758,High risk,High risk,5.3102417
73,177,36.0,31.980434,High risk,High risk,4.0195656
73,178,35.0,29.149158,High risk,High risk,5.8508415
73,179,34.0,26.809387,High risk,High risk,7.190613
73,180,33.0,26.892,High risk,High risk,6.108
73,181,32.0,26.797588,High risk,High risk,5.2024117
73,182,31.0,28.933567,High risk,High risk,2.066433
73,183,30.0,27.890385,High risk,High risk,2.1096153
73,184,29.0,24.201431,High risk,High risk,4.7985687
73,185,28.0,25.893646,High risk,High risk,2.1063538
73,186,27.0,26.924656,High risk,High risk,0.075344086
73,187,26.0,25.439417,High risk,High risk,0.5605831
73,188,25.0,25.353767,High risk,High risk,0.3537674
73,189,24.0,25.38195,High risk,High risk,1.3819504
73,190,23.0,22.976227,High risk,High risk,0.023773193
73,191,22.0,22.706215,High risk,High risk,0.7062149
73,192,21.0,22.252913,High risk,High risk,1.2529125
73,193,20.0,18.159594,High risk,High risk,1.8404064
73,194,19.0,16.751032,High risk,High risk,2.2489681
73,195,18.0,17.226318,High risk,High risk,0.77368164
73,196,17.0,15.221248,High risk,High risk,1.7787523
73,197,16.0,14.764319,High risk,High risk,1.2356806
73,198,15.0,14.259131,High risk,High risk,0.74086857
73,199,14.0,13.393542,High risk,High risk,0.6064577
73,200,13.0,11.35778,High risk,High risk,1.6422195
73,201,12.0,12.311604,High risk,High risk,0.31160355
73,202,11.0,10.426002,High risk,High risk,0.57399845
73,203,10.0,10.78917,High risk,High risk,0.78917027
73,204,9.0,10.469499,High risk,High risk,1.4694986
73,205,8.0,10.085708,High risk,High risk,2.0857077
73,206,7.0,9.447725,High risk,High risk,2.4477253
73,207,6.0,8.653724,High risk,High risk,2.6537237
73,208,5.0,7.758378,High risk,High risk,2.758378
73,209,4.0,7.6458273,High risk,High risk,3.6458273
73,210,3.0,6.9717393,High risk,High risk,3.9717393
73,211,2.0,5.9198947,High risk,High risk,3.9198947
73,212,1.0,5.669651,High risk,High risk,4.669651
73,213,0.0,5.2206597,High risk,High risk,5.2206597
113,55,125.0,124.28154,Low risk,Low risk,0.7184601
113,56,125.0,124.305725,Low risk,Low risk,0.6942749
113,57,125.0,124.30145,Low risk,Low risk,0.69854736
113,58,125.0,124.28225,Low risk,Low risk,0.71775055
113,59,125.0,124.29106,Low risk,Low risk,0.7089386
113,60,125.0,124.28017,Low risk,Low risk,0.7198334
113,61,125.0,124.27867,Low risk,Low risk,0.72132874
113,62,125.0,124.22682,Low risk,Low risk,0.7731781
113,63,125.0,124.257065,Low risk,Low risk,0.7429352
113,64,125.0,124.263855,Low risk,Low risk,0.736145
113,65,125.0,124.18109,Low risk,Low risk,0.8189087
113,66,125.0,123.90199,Low risk,Low risk,1.0980072
113,67,125.0,123.63402,Low risk,Low risk,1.365982
113,68,125.0,123.89629,Low risk,Low risk,1.1037064
113,69,125.0,123.79884,Low risk,Low risk,1.2011566
113,70,125.0,123.66549,Low risk,Low risk,1.3345108
113,71,125.0,123.40237,Low risk,Low risk,1.5976334
113,72,125.0,123.74168,Low risk,Low risk,1.2583237
113,73,125.0,124.13927,Low risk,Low risk,0.86073303
113,74,125.0,123.84639,Low risk,Low risk,1.1536102
113,75,125.0,124.003586,Low risk,Low risk,0.9964142
113,76,125.0,123.84275,Low risk,Low risk,1.1572495
113,77,125.0,124.03351,Low risk,Low risk,0.9664917
113,78,125.0,123.82603,Low risk,Low risk,1.1739731
113,79,125.0,123.65115,Low risk,Low risk,1.3488464
113,80,125.0,123.54759,Low risk,Low risk,1.4524078
113,81,125.0,123.461235,Low risk,Low risk,1.538765
113,82,125.0,124.04802,Low risk,Low risk,0.9519806
113,83,125.0,124.19597,Low risk,Low risk,0.8040314
113,84,125.0,124.14839,Low risk,Low risk,0.8516083
113,85,125.0,124.18823,Low risk,Low risk,0.8117676
113,86,125.0,124.230576,Low risk,Low risk,0.76942444
113,87,125.0,124.20854,Low risk,Low risk,0.79145813
113,88,125.0,124.1774,Low risk,Low risk,0.8226013
113,89,125.0,124.1339,Low risk,Low risk,0.8660965
113,90,125.0,124.13279,Low risk,Low risk,0.8672104
113,91,125.0,124.189064,Low risk,Low risk,0.810936
113,92,125.0,124.200714,Low risk,Low risk,0.7992859
113,93,125.0,124.108765,Low risk,Low risk,0.89123535
113,94,125.0,124.178535,Low risk,Low risk,0.82146454
113,95,125.0,124.111694,Low risk,Low risk,0.88830566
113,96,125.0,124.11279,Low risk,Low risk,0.88720703
113,97,125.0,123.91882,Low risk,Low risk,1.0811768
113,98,125.0,124.08155,Low risk,Low risk,0.9184494
113,99,125.0,124.17057,Low risk,Low risk,0.8294296
113,100,125.0,124.16887,Low risk,Low risk,0.831131
113,101,125.0,124.040695,Low risk,Low risk,0.9593048
113,102,125.0,122.58766,Low risk,Low risk,2.4123383
113,103,125.0,123.01519,Low risk,Low risk,1.9848099
113,104,125.0,123.62422,Low risk,Low risk,1.3757782
113,105,125.0,124.023315,Low risk,Low risk,0.9766846
113,106,125.0,124.22194,Low risk,Low risk,0.7780609
113,107,125.0,124.28952,Low risk,Low risk,0.71047974
113,108,125.0,124.27185,Low risk,Low risk,0.7281494
113,109,125.0,124.19995,Low risk,Low risk,0.8000488
113,110,125.0,124.19922,Low risk,Low risk,0.80078125
113,111,125.0,124.18584,Low risk,Low risk,0.8141632
113,112,125.0,124.21897,Low risk,Low risk,0.78102875
113,113,125.0,124.27657,Low risk,Low risk,0.7234268
113,114,125.0,124.25479,Low risk,Low risk,0.74520874
113,115,125.0,124.13267,Low risk,Low risk,0.86733246
113,116,125.0,124.18678,Low risk,Low risk,0.81321716
113,117,125.0,124.05549,Low risk,Low risk,0.9445114
113,118,125.0,124.05226,Low risk,Low risk,0.94773865
113,119,125.0,124.07599,Low risk,Low risk,0.92401123
113,120,125.0,124.11018,Low risk,Low risk,0.8898163
113,121,125.0,124.107994,Low risk,Low risk,0.8920059
113,122,125.0,124.09602,Low risk,Low risk,0.90397644
113,123,125.0,123.86376,Low risk,Low risk,1.1362381
113,124,125.0,121.9733,Low risk,Low risk,3.026703
